1334493,583,8/29/2016 15:14,Spear at Folsom,49,8/29/2016 15:24,Davis at Jackson,42,531,Subscriber,94111,Weekday
1334494,308,8/29/2016 15:15,Embarcadero at Vallejo,48,8/29/2016 15:20,Embarcadero at Folsom,51,395,Subscriber,94105,Weekday
1334495,305,8/29/2016 15:16,2nd at Folsom,62,8/29/2016 15:21,5th at Howard,57,322,Subscriber,94611,Weekday
1334497,620,8/29/2016 15:35,Embarcadero at Sansome,60,8/29/2016 15:45,Embarcadero at Bryant,54,608,Subscriber,94105,Weekday
1334503,671,8/29/2016 15:42,Market at 10th,67,8/29/2016 15:53,Market at Sansome,77,508,Subscriber,94705,Weekday
1334504,725,8/29/2016 15:44,Townsend at 7th,65,8/29/2016 15:56,Harry Bridges Plaza (Ferry Building),50,280,Subscriber,94501,Weekday
1334505,694,8/29/2016 15:47,Spear at Folsom,49,8/29/2016 15:58,San Francisco Caltrain (Townsend at 4th),70,594,Subscriber,95014,Weekday
1334507,685,8/29/2016 15:48,Mechanics Plaza (Market at Battery),75,8/29/2016 15:59,San Francisco Caltrain 2 (330 Townsend),69,109,Subscriber,94040,Weekday
1334511,242,8/29/2016 15:50,Townsend at 7th,65,8/29/2016 15:54,San Francisco Caltrain 2 (330 Townsend),69,634,Customer,nil,Weekday
1334512,744,8/29/2016 15:50,Commercial at Montgomery,45,8/29/2016 16:02,San Francisco Caltrain (Townsend at 4th),70,623,Subscriber,95130,Weekday
1334514,465,8/29/2016 15:52,Embarcadero at Sansome,60,8/29/2016 15:59,Beale at Market,56,434,Subscriber,94618,Weekday
1334515,593,8/29/2016 15:54,Post at Kearny,47,8/29/2016 16:04,Spear at Folsom,49,877,Subscriber,94105,Weekday
1334516,619,8/29/2016 15:54,Mechanics Plaza (Market at Battery),75,8/29/2016 16:05,San Francisco Caltrain (Townsend at 4th),70,348,Subscriber,94404,Weekday
1334517,224,8/29/2016 15:55,Townsend at 7th,65,8/29/2016 15:59,San Francisco Caltrain 2 (330 Townsend),69,368,Subscriber,94404,Weekday
1334518,499,8/29/2016 15:55,Howard at 2nd,63,8/29/2016 16:03,San Francisco Caltrain 2 (330 Townsend),69,356,Subscriber,94070,Weekday
1334519,656,8/29/2016 15:55,Steuart at Market,74,8/29/2016 16:06,San Francisco Caltrain 2 (330 Townsend),69,493,Subscriber,95035,Weekday
1334520,2154,8/29/2016 15:57,Mountain View Caltrain Station,28,8/29/2016 16:33,Charleston Park/ North Bayshore Area,33,639,Customer,97701,Weekday
1334521,134,8/29/2016 15:57,2nd at Folsom,62,8/29/2016 15:59,Temporary Transbay Terminal (Howard at Beale),55,377,Subscriber,94602,Weekday
1334522,505,8/29/2016 15:57,Embarcadero at Folsom,51,8/29/2016 16:06,San Francisco Caltrain (Townsend at 4th),70,498,Subscriber,94010,Weekday
1334523,441,8/29/2016 15:58,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2016 16:05,San Francisco Caltrain (Townsend at 4th),70,598,Subscriber,94002,Weekday
1334525,863,8/29/2016 15:59,Temporary Transbay Terminal (Howard at Beale),55,8/29/2016 16:14,San Francisco Caltrain 2 (330 Townsend),69,47,Subscriber,94306,Weekday
1334528,1475,8/29/2016 16:00,Embarcadero at Sansome,60,8/29/2016 16:25,Yerba Buena Center of the Arts (3rd @ Howard),68,607,Customer,972,Weekday
1334530,205,8/29/2016 16:01,Commercial at Montgomery,45,8/29/2016 16:05,Davis at Jackson,42,238,Subscriber,94108,Weekday
1334531,219,8/29/2016 16:02,MLK Library,11,8/29/2016 16:06,St James Park,13,18,Subscriber,95110,Weekday
1334532,314,8/29/2016 16:03,Townsend at 7th,65,8/29/2016 16:08,Civic Center BART (7th at Market),72,455,Subscriber,94598,Weekday
1334533,740,8/29/2016 16:03,Mechanics Plaza (Market at Battery),75,8/29/2016 16:15,San Francisco Caltrain 2 (330 Townsend),69,582,Subscriber,94301,Weekday
1334534,415,8/29/2016 16:04,S. Market St at Park Ave,89,8/29/2016 16:11,San Jose Diridon Caltrain Station,2,61,Subscriber,94066,Weekday
1334536,419,8/29/2016 16:04,Spear at Folsom,49,8/29/2016 16:11,San Francisco Caltrain 2 (330 Townsend),69,128,Subscriber,94087,Weekday
1334537,393,8/29/2016 16:04,5th at Howard,57,8/29/2016 16:11,Temporary Transbay Terminal (Howard at Beale),55,629,Subscriber,94501,Weekday
1334538,1011,8/29/2016 16:05,Embarcadero at Vallejo,48,8/29/2016 16:21,San Francisco Caltrain (Townsend at 4th),70,29,Subscriber,95032,Weekday
1334540,904,8/29/2016 16:05,Davis at Jackson,42,8/29/2016 16:20,San Francisco Caltrain 2 (330 Townsend),69,572,Subscriber,94087,Weekday
1334542,289,8/29/2016 16:06,Embarcadero at Sansome,60,8/29/2016 16:11,Steuart at Market,74,326,Subscriber,94595,Weekday
1334543,272,8/29/2016 16:06,2nd at Townsend,61,8/29/2016 16:10,Howard at 2nd,63,478,Subscriber,94566,Weekday
1334544,681,8/29/2016 16:06,Embarcadero at Folsom,51,8/29/2016 16:18,San Francisco Caltrain (Townsend at 4th),70,318,Subscriber,95148,Weekday
1334545,538,8/29/2016 16:06,Temporary Transbay Terminal (Howard at Beale),55,8/29/2016 16:15,San Francisco Caltrain (Townsend at 4th),70,111,Subscriber,94025,Weekday
1334548,608,8/29/2016 16:08,San Francisco Caltrain 2 (330 Townsend),69,8/29/2016 16:18,San Francisco City Hall,58,493,Subscriber,94117,Weekday
1334549,444,8/29/2016 16:09,Market at 4th,76,8/29/2016 16:17,San Francisco Caltrain (Townsend at 4th),70,475,Subscriber,94063,Weekday
1334551,683,8/29/2016 16:10,Townsend at 7th,65,8/29/2016 16:22,Temporary Transbay Terminal (Howard at Beale),55,444,Subscriber,94602,Weekday
1334552,456,8/29/2016 16:10,2nd at Townsend,61,8/29/2016 16:18,Harry Bridges Plaza (Ferry Building),50,510,Subscriber,94619,Weekday
1334553,723,8/29/2016 16:10,Davis at Jackson,42,8/29/2016 16:23,San Francisco Caltrain (Townsend at 4th),70,511,Subscriber,95120,Weekday
1334554,698,8/29/2016 16:11,Davis at Jackson,42,8/29/2016 16:22,San Francisco Caltrain (Townsend at 4th),70,531,Subscriber,95124,Weekday
1334555,457,8/29/2016 16:11,Howard at 2nd,63,8/29/2016 16:18,San Francisco Caltrain (Townsend at 4th),70,175,Subscriber,95126,Weekday
1334557,677,8/29/2016 16:12,Beale at Market,56,8/29/2016 16:23,San Francisco Caltrain (Townsend at 4th),70,586,Subscriber,94402,Weekday
1334558,591,8/29/2016 16:12,Market at 10th,67,8/29/2016 16:21,San Francisco Caltrain 2 (330 Townsend),69,268,Subscriber,95112,Weekday
1334560,593,8/29/2016 16:12,South Van Ness at Market,66,8/29/2016 16:22,San Francisco Caltrain 2 (330 Townsend),69,500,Subscriber,95122,Weekday
1334562,486,8/29/2016 16:15,Embarcadero at Vallejo,48,8/29/2016 16:23,Embarcadero at Bryant,54,403,Subscriber,94121,Weekday
1334563,619,8/29/2016 16:15,Embarcadero at Sansome,60,8/29/2016 16:26,Market at Sansome,77,194,Subscriber,94114,Weekday
1334564,602,8/29/2016 16:16,Beale at Market,56,8/29/2016 16:26,San Francisco Caltrain 2 (330 Townsend),69,343,Subscriber,94303,Weekday
1334565,509,8/29/2016 16:17,San Francisco Caltrain 2 (330 Townsend),69,8/29/2016 16:26,Temporary Transbay Terminal (Howard at Beale),55,582,Subscriber,94602,Weekday
1334567,445,8/29/2016 16:18,Embarcadero at Folsom,51,8/29/2016 16:26,Commercial at Montgomery,45,271,Subscriber,94133,Weekday
1334568,503,8/29/2016 16:18,Howard at 2nd,63,8/29/2016 16:27,San Francisco Caltrain (Townsend at 4th),70,420,Subscriber,95118,Weekday
1334570,193,8/29/2016 16:19,Mechanics Plaza (Market at Battery),75,8/29/2016 16:22,Steuart at Market,74,526,Subscriber,94903,Weekday
1334572,760,8/29/2016 16:20,Clay at Battery,41,8/29/2016 16:32,Civic Center BART (7th at Market),72,647,Subscriber,94602,Weekday
1334573,490,8/29/2016 16:20,Spear at Folsom,49,8/29/2016 16:28,San Francisco Caltrain (Townsend at 4th),70,558,Subscriber,95008,Weekday
1334574,716,8/29/2016 16:20,Mechanics Plaza (Market at Battery),75,8/29/2016 16:32,San Francisco Caltrain (Townsend at 4th),70,463,Subscriber,94303,Weekday
1334577,545,8/29/2016 16:20,Embarcadero at Folsom,51,8/29/2016 16:30,Grant Avenue at Columbus Avenue,73,509,Subscriber,94133,Weekday
1334578,565,8/29/2016 16:23,San Francisco City Hall,58,8/29/2016 16:32,San Francisco Caltrain 2 (330 Townsend),69,597,Subscriber,94062,Weekday
1334579,449,8/29/2016 16:24,Powell at Post (Union Square),71,8/29/2016 16:31,Steuart at Market,74,392,Subscriber,94158,Weekday
1334580,643,8/29/2016 16:25,San Francisco Caltrain (Townsend at 4th),70,8/29/2016 16:35,Harry Bridges Plaza (Ferry Building),50,111,Subscriber,94591,Weekday
1334581,109,8/29/2016 16:25,Beale at Market,56,8/29/2016 16:27,Temporary Transbay Terminal (Howard at Beale),55,465,Subscriber,94130,Weekday
1334582,211,8/29/2016 16:25,Embarcadero at Folsom,51,8/29/2016 16:29,Harry Bridges Plaza (Ferry Building),50,411,Subscriber,94941,Weekday
1334583,543,8/29/2016 16:26,2nd at Folsom,62,8/29/2016 16:35,San Francisco Caltrain (Townsend at 4th),70,553,Subscriber,95050,Weekday
1334585,456,8/29/2016 16:28,Washington at Kearny,46,8/29/2016 16:35,Harry Bridges Plaza (Ferry Building),50,573,Subscriber,94903,Weekday
1334588,399,8/29/2016 16:29,2nd at Townsend,61,8/29/2016 16:36,Market at Sansome,77,475,Subscriber,94044,Weekday
1334589,703,8/29/2016 16:30,Harry Bridges Plaza (Ferry Building),50,8/29/2016 16:42,San Francisco Caltrain (Townsend at 4th),70,397,Subscriber,93401,Weekday
1334591,462,8/29/2016 16:30,San Francisco Caltrain (Townsend at 4th),70,8/29/2016 16:38,Powell Street BART,39,175,Subscriber,94803,Weekday
1334593,397,8/29/2016 16:31,South Van Ness at Market,66,8/29/2016 16:38,Townsend at 7th,65,602,Subscriber,94107,Weekday
1334594,483,8/29/2016 16:31,Washington at Kearny,46,8/29/2016 16:39,Harry Bridges Plaza (Ferry Building),50,273,Subscriber,94133,Weekday
1334595,536,8/29/2016 16:32,Steuart at Market,74,8/29/2016 16:41,San Francisco Caltrain (Townsend at 4th),70,413,Subscriber,94403,Weekday
1334596,500,8/29/2016 16:32,San Francisco Caltrain (Townsend at 4th),70,8/29/2016 16:40,Embarcadero at Folsom,51,463,Subscriber,94105,Weekday
1334597,1214,8/29/2016 16:32,Golden Gate at Polk,59,8/29/2016 16:53,Embarcadero at Sansome,60,402,Subscriber,94133,Weekday
1334599,708,8/29/2016 16:33,Embarcadero at Folsom,51,8/29/2016 16:45,San Francisco Caltrain (Townsend at 4th),70,423,Subscriber,94043,Weekday
1334600,490,8/29/2016 16:33,Market at 10th,67,8/29/2016 16:41,San Francisco Caltrain 2 (330 Townsend),69,538,Subscriber,94089,Weekday
1334601,511,8/29/2016 16:33,Market at 10th,67,8/29/2016 16:41,San Francisco Caltrain 2 (330 Townsend),69,338,Subscriber,94087,Weekday
1334602,472,8/29/2016 16:33,Market at 10th,67,8/29/2016 16:41,San Francisco Caltrain 2 (330 Townsend),69,624,Subscriber,94404,Weekday
1334605,787,8/29/2016 16:33,Clay at Battery,41,8/29/2016 16:46,San Francisco Caltrain (Townsend at 4th),70,569,Subscriber,94025,Weekday
1334606,556,8/29/2016 16:34,Beale at Market,56,8/29/2016 16:43,Embarcadero at Sansome,60,426,Subscriber,94111,Weekday
1334608,619,8/29/2016 16:34,Post at Kearny,47,8/29/2016 16:45,San Francisco Caltrain (Townsend at 4th),70,554,Subscriber,94301,Weekday
1334609,337,8/29/2016 16:34,Howard at 2nd,63,8/29/2016 16:40,Clay at Battery,41,495,Subscriber,94903,Weekday
1334610,282,8/29/2016 16:34,5th at Howard,57,8/29/2016 16:39,San Francisco Caltrain 2 (330 Townsend),69,322,Subscriber,94041,Weekday
1334611,538,8/29/2016 16:34,Townsend at 7th,65,8/29/2016 16:43,Civic Center BART (7th at Market),72,428,Subscriber,94582,Weekday
1334612,259,8/29/2016 16:35,Beale at Market,56,8/29/2016 16:39,Post at Kearny,47,502,Subscriber,94501,Weekday
1334614,299,8/29/2016 16:36,2nd at Folsom,62,8/29/2016 16:41,San Francisco Caltrain (Townsend at 4th),70,537,Subscriber,94403,Weekday
1334615,615,8/29/2016 16:36,Market at 10th,67,8/29/2016 16:46,San Francisco Caltrain 2 (330 Townsend),69,388,Subscriber,94158,Weekday
1334616,184,8/29/2016 16:37,Cowper at University,37,8/29/2016 16:40,Palo Alto Caltrain Station,34,116,Subscriber,94102,Weekday
1334617,275,8/29/2016 16:37,Santa Clara at Almaden,4,8/29/2016 16:42,San Jose Diridon Caltrain Station,2,185,Subscriber,94127,Weekday
1334618,461,8/29/2016 16:38,2nd at South Park,64,8/29/2016 16:45,Harry Bridges Plaza (Ferry Building),50,587,Subscriber,94949,Weekday
1334619,385,8/29/2016 16:38,Embarcadero at Sansome,60,8/29/2016 16:45,Harry Bridges Plaza (Ferry Building),50,226,Subscriber,94939,Weekday
1334620,659,8/29/2016 16:38,Steuart at Market,74,8/29/2016 16:49,2nd at Townsend,61,326,Subscriber,94107,Weekday
1334623,429,8/29/2016 16:41,2nd at Townsend,61,8/29/2016 16:48,Market at Sansome,77,527,Subscriber,94127,Weekday
1334624,468,8/29/2016 16:41,Embarcadero at Folsom,51,8/29/2016 16:49,San Francisco Caltrain 2 (330 Townsend),69,463,Subscriber,94024,Weekday
1334625,531,8/29/2016 16:41,2nd at Townsend,61,8/29/2016 16:50,Harry Bridges Plaza (Ferry Building),50,623,Subscriber,94556,Weekday
1334626,434,8/29/2016 16:41,Spear at Folsom,49,8/29/2016 16:48,San Francisco Caltrain (Townsend at 4th),70,546,Subscriber,94306,Weekday
1334627,616,8/29/2016 16:42,Spear at Folsom,49,8/29/2016 16:52,San Francisco Caltrain (Townsend at 4th),70,399,Subscriber,94303,Weekday
1334629,256,8/29/2016 16:43,2nd at Folsom,62,8/29/2016 16:47,Market at Sansome,77,563,Subscriber,94546,Weekday
1334630,318,8/29/2016 16:44,Howard at 2nd,63,8/29/2016 16:49,Harry Bridges Plaza (Ferry Building),50,439,Subscriber,94590,Weekday
1334632,439,8/29/2016 16:44,Market at 4th,76,8/29/2016 16:51,San Francisco Caltrain (Townsend at 4th),70,673,Subscriber,94040,Weekday
1334633,469,8/29/2016 16:44,Embarcadero at Bryant,54,8/29/2016 16:52,San Francisco Caltrain 2 (330 Townsend),69,378,Subscriber,94105,Weekday
1334634,329,8/29/2016 16:44,2nd at South Park,64,8/29/2016 16:50,Market at Sansome,77,489,Subscriber,94549,Weekday
1334636,491,8/29/2016 16:45,Post at Kearny,47,8/29/2016 16:53,San Francisco Caltrain 2 (330 Townsend),69,285,Subscriber,95125,Weekday
1334637,199,8/29/2016 16:45,Steuart at Market,74,8/29/2016 16:48,Embarcadero at Bryant,54,392,Subscriber,94107,Weekday
1334638,715,8/29/2016 16:45,Clay at Battery,41,8/29/2016 16:57,San Francisco Caltrain (Townsend at 4th),70,584,Subscriber,94065,Weekday
1334640,867,8/29/2016 16:46,Commercial at Montgomery,45,8/29/2016 17:00,San Francisco Caltrain (Townsend at 4th),70,370,Subscriber,94010,Weekday
1334643,545,8/29/2016 16:47,Spear at Folsom,49,8/29/2016 16:56,San Francisco Caltrain 2 (330 Townsend),69,300,Subscriber,95111,Weekday
1334644,333,8/29/2016 16:47,2nd at Folsom,62,8/29/2016 16:53,Harry Bridges Plaza (Ferry Building),50,269,Subscriber,94973,Weekday
1334645,664,8/29/2016 16:48,Beale at Market,56,8/29/2016 16:59,San Francisco Caltrain (Townsend at 4th),70,551,Subscriber,94404,Weekday
1334646,551,8/29/2016 16:48,San Francisco Caltrain 2 (330 Townsend),69,8/29/2016 16:58,Harry Bridges Plaza (Ferry Building),50,388,Subscriber,94510,Weekday
1334647,405,8/29/2016 16:48,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2016 16:55,San Francisco Caltrain 2 (330 Townsend),69,607,Subscriber,95032,Weekday
1334648,646,8/29/2016 16:49,Temporary Transbay Terminal (Howard at Beale),55,8/29/2016 16:59,San Francisco Caltrain (Townsend at 4th),70,582,Subscriber,94043,Weekday
1334651,884,8/29/2016 16:49,Beale at Market,56,8/29/2016 17:04,San Francisco Caltrain 2 (330 Townsend),69,434,Subscriber,95136,Weekday
1334652,567,8/29/2016 16:49,Howard at 2nd,63,8/29/2016 16:59,San Francisco Caltrain (Townsend at 4th),70,350,Subscriber,94105,Weekday
1334653,239,8/29/2016 16:50,Harry Bridges Plaza (Ferry Building),50,8/29/2016 16:53,Davis at Jackson,42,599,Subscriber,94133,Weekday
1334654,1037,8/29/2016 16:50,Harry Bridges Plaza (Ferry Building),50,8/29/2016 17:07,San Francisco Caltrain (Townsend at 4th),70,587,Subscriber,94087,Weekday
1334655,496,8/29/2016 16:50,2nd at South Park,64,8/29/2016 16:58,Harry Bridges Plaza (Ferry Building),50,15,Subscriber,94510,Weekday
1334656,231,8/29/2016 16:50,Mountain View City Hall,27,8/29/2016 16:54,Mountain View Caltrain Station,28,10,Subscriber,94103,Weekday
1334658,733,8/29/2016 16:51,South Van Ness at Market,66,8/29/2016 17:04,San Francisco Caltrain 2 (330 Townsend),69,601,Subscriber,95119,Weekday
1334659,179,8/29/2016 16:52,Mountain View City Hall,27,8/29/2016 16:55,Mountain View Caltrain Station,28,716,Subscriber,94114,Weekday
1334660,1079,8/29/2016 16:52,Commercial at Montgomery,45,8/29/2016 17:10,San Francisco Caltrain (Townsend at 4th),70,561,Subscriber,94087,Weekday
1334661,608,8/29/2016 16:52,Post at Kearny,47,8/29/2016 17:03,San Francisco Caltrain (Townsend at 4th),70,335,Subscriber,94043,Weekday
1334662,852,8/29/2016 16:53,Beale at Market,56,8/29/2016 17:07,San Francisco Caltrain 2 (330 Townsend),69,473,Subscriber,95125,Weekday
1334663,605,8/29/2016 16:53,Steuart at Market,74,8/29/2016 17:03,San Francisco Caltrain (Townsend at 4th),70,448,Subscriber,95110,Weekday
1334664,428,8/29/2016 16:53,Howard at 2nd,63,8/29/2016 17:00,San Francisco Caltrain (Townsend at 4th),70,260,Subscriber,94043,Weekday
1334665,235,8/29/2016 16:53,Mountain View City Hall,27,8/29/2016 16:57,Mountain View Caltrain Station,28,653,Subscriber,94403,Weekday
1334666,573,8/29/2016 16:54,Market at 10th,67,8/29/2016 17:03,San Francisco Caltrain 2 (330 Townsend),69,385,Subscriber,94041,Weekday
1334667,901,8/29/2016 16:54,Market at Sansome,77,8/29/2016 17:09,San Francisco Caltrain (Townsend at 4th),70,450,Subscriber,94111,Weekday
1334668,839,8/29/2016 16:55,Mechanics Plaza (Market at Battery),75,8/29/2016 17:09,San Francisco Caltrain (Townsend at 4th),70,585,Subscriber,95030,Weekday
1334670,599,8/29/2016 16:55,South Van Ness at Market,66,8/29/2016 17:05,San Francisco Caltrain 2 (330 Townsend),69,516,Subscriber,95030,Weekday
1334671,665,8/29/2016 16:56,Market at Sansome,77,8/29/2016 17:07,San Francisco Caltrain 2 (330 Townsend),69,471,Subscriber,94306,Weekday
1334672,581,8/29/2016 16:55,Harry Bridges Plaza (Ferry Building),50,8/29/2016 17:05,Embarcadero at Sansome,60,345,Subscriber,94112,Weekday
1334673,833,8/29/2016 16:56,Townsend at 7th,65,8/29/2016 17:10,Harry Bridges Plaza (Ferry Building),50,536,Subscriber,94903,Weekday
1334675,470,8/29/2016 16:57,Embarcadero at Bryant,54,8/29/2016 17:05,San Francisco Caltrain 2 (330 Townsend),69,390,Subscriber,95138,Weekday
1334677,917,8/29/2016 16:57,Clay at Battery,41,8/29/2016 17:12,San Francisco Caltrain (Townsend at 4th),70,100,Subscriber,94070,Weekday
1334678,406,8/29/2016 16:57,Civic Center BART (7th at Market),72,8/29/2016 17:04,Temporary Transbay Terminal (Howard at Beale),55,484,Subscriber,94611,Weekday
1334682,613,8/29/2016 16:58,Beale at Market,56,8/29/2016 17:09,San Francisco Caltrain (Townsend at 4th),70,524,Subscriber,94403,Weekday
1334684,907,8/29/2016 16:59,Clay at Battery,41,8/29/2016 17:14,San Francisco Caltrain 2 (330 Townsend),69,461,Subscriber,94402,Weekday
1334685,576,8/29/2016 16:59,Steuart at Market,74,8/29/2016 17:09,San Francisco Caltrain 2 (330 Townsend),69,568,Subscriber,94002,Weekday
1334686,568,8/29/2016 16:59,Temporary Transbay Terminal (Howard at Beale),55,8/29/2016 17:09,San Francisco Caltrain 2 (330 Townsend),69,444,Subscriber,94070,Weekday
1334688,613,8/29/2016 17:00,2nd at Townsend,61,8/29/2016 17:10,Broadway St at Battery St,82,410,Subscriber,94960,Weekday
1334689,594,8/29/2016 17:00,Beale at Market,56,8/29/2016 17:10,San Francisco Caltrain (Townsend at 4th),70,578,Subscriber,94070,Weekday
1334691,918,8/29/2016 17:00,Townsend at 7th,65,8/29/2016 17:16,Post at Kearny,47,92,Subscriber,94947,Weekday
1334692,350,8/29/2016 17:01,2nd at Folsom,62,8/29/2016 17:07,Harry Bridges Plaza (Ferry Building),50,325,Subscriber,94903,Weekday
1334693,462,8/29/2016 17:01,Howard at 2nd,63,8/29/2016 17:09,San Francisco Caltrain 2 (330 Townsend),69,478,Subscriber,10014-3875,Weekday
1334695,898,8/29/2016 17:02,Harry Bridges Plaza (Ferry Building),50,8/29/2016 17:17,San Francisco Caltrain (Townsend at 4th),70,269,Subscriber,94010,Weekday
1334696,353,8/29/2016 17:02,5th at Howard,57,8/29/2016 17:08,San Francisco Caltrain 2 (330 Townsend),69,505,Subscriber,94303,Weekday
1334698,549,8/29/2016 17:03,Powell Street BART,39,8/29/2016 17:12,South Van Ness at Market,66,361,Subscriber,94102,Weekday
1334699,207,8/29/2016 17:03,San Antonio Shopping Center,31,8/29/2016 17:07,San Antonio Caltrain Station,29,304,Subscriber,94133,Weekday
1334702,654,8/29/2016 17:04,San Francisco Caltrain (Townsend at 4th),70,8/29/2016 17:15,Embarcadero at Vallejo,48,537,Subscriber,94111,Weekday
1334703,1040,8/29/2016 17:04,Embarcadero at Sansome,60,8/29/2016 17:21,San Francisco Caltrain (Townsend at 4th),70,56,Subscriber,94085,Weekday
1334704,485,8/29/2016 17:04,Beale at Market,56,8/29/2016 17:12,Embarcadero at Sansome,60,468,Subscriber,94111,Weekday
1334705,898,8/29/2016 17:04,Market at 10th,67,8/29/2016 17:19,Powell at Post (Union Square),71,400,Customer,nil,Weekday
1334706,487,8/29/2016 17:04,Market at Sansome,77,8/29/2016 17:12,San Francisco Caltrain 2 (330 Townsend),69,534,Subscriber,94404,Weekday
1334708,642,8/29/2016 17:04,Embarcadero at Bryant,54,8/29/2016 17:15,San Francisco Caltrain 2 (330 Townsend),69,492,Subscriber,94401,Weekday
1334709,184,8/29/2016 17:04,Townsend at 7th,65,8/29/2016 17:07,San Francisco Caltrain 2 (330 Townsend),69,419,Subscriber,94065,Weekday
1334711,505,8/29/2016 17:05,2nd at Folsom,62,8/29/2016 17:13,Powell Street BART,39,635,Subscriber,94523,Weekday
1334712,610,8/29/2016 17:05,2nd at Townsend,61,8/29/2016 17:15,Beale at Market,56,594,Subscriber,94563,Weekday
1334713,519,8/29/2016 17:05,Mechanics Plaza (Market at Battery),75,8/29/2016 17:14,5th St at Folsom St,90,530,Subscriber,94030,Weekday
1334715,203,8/29/2016 17:05,Townsend at 7th,65,8/29/2016 17:09,San Francisco Caltrain 2 (330 Townsend),69,614,Subscriber,94403,Weekday
1334716,627,8/29/2016 17:06,Temporary Transbay Terminal (Howard at Beale),55,8/29/2016 17:16,San Francisco Caltrain (Townsend at 4th),70,377,Subscriber,95014,Weekday
1334718,362,8/29/2016 17:06,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2016 17:12,San Francisco Caltrain 2 (330 Townsend),69,193,Subscriber,94402,Weekday
1334719,216,8/29/2016 17:06,Townsend at 7th,65,8/29/2016 17:10,San Francisco Caltrain 2 (330 Townsend),69,109,Subscriber,94118,Weekday
1334721,638,8/29/2016 17:07,Townsend at 7th,65,8/29/2016 17:17,Temporary Transbay Terminal (Howard at Beale),55,613,Customer,94707,Weekday
1334722,531,8/29/2016 17:07,Grant Avenue at Columbus Avenue,73,8/29/2016 17:15,Embarcadero at Folsom,51,437,Subscriber,94107,Weekday
1334723,541,8/29/2016 17:07,Mechanics Plaza (Market at Battery),75,8/29/2016 17:16,Embarcadero at Sansome,60,279,Subscriber,94133,Weekday
1334724,520,8/29/2016 17:07,2nd at Townsend,61,8/29/2016 17:15,Market at Sansome,77,634,Subscriber,94611,Weekday
1334726,534,8/29/2016 17:07,Market at Sansome,77,8/29/2016 17:16,San Francisco Caltrain 2 (330 Townsend),69,19,Subscriber,94086,Weekday
1334728,488,8/29/2016 17:08,Temporary Transbay Terminal (Howard at Beale),55,8/29/2016 17:16,San Francisco Caltrain (Townsend at 4th),70,629,Subscriber,94401,Weekday
1334729,365,8/29/2016 17:08,2nd at Townsend,61,8/29/2016 17:14,Embarcadero at Folsom,51,356,Subscriber,94609,Weekday
1334730,971,8/29/2016 17:08,Davis at Jackson,42,8/29/2016 17:24,Civic Center BART (7th at Market),72,298,Subscriber,94133,Weekday
1334731,344,8/29/2016 17:08,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2016 17:14,San Francisco Caltrain 2 (330 Townsend),69,264,Subscriber,94401,Weekday
1334732,220,8/29/2016 17:08,5th St at Folsom St,90,8/29/2016 17:12,San Francisco Caltrain 2 (330 Townsend),69,137,Subscriber,94041,Weekday
1334734,679,8/29/2016 17:08,Steuart at Market,74,8/29/2016 17:20,San Francisco Caltrain 2 (330 Townsend),69,566,Subscriber,94061,Weekday
1334735,608,8/29/2016 17:09,Mechanics Plaza (Market at Battery),75,8/29/2016 17:19,San Francisco Caltrain 2 (330 Townsend),69,416,Subscriber,94303,Weekday
1334739,552,8/29/2016 17:08,Harry Bridges Plaza (Ferry Building),50,8/29/2016 17:18,San Francisco Caltrain 2 (330 Townsend),69,111,Subscriber,94158,Weekday
1334740,490,8/29/2016 17:09,St James Park,13,8/29/2016 17:17,San Jose Diridon Caltrain Station,2,215,Subscriber,94107,Weekday
1334741,678,8/29/2016 17:09,Market at 10th,67,8/29/2016 17:20,San Francisco Caltrain 2 (330 Townsend),69,519,Subscriber,94086,Weekday
1334743,416,8/29/2016 17:09,2nd at Townsend,61,8/29/2016 17:16,Harry Bridges Plaza (Ferry Building),50,348,Subscriber,94510,Weekday
1334744,454,8/29/2016 17:09,Beale at Market,56,8/29/2016 17:17,Powell at Post (Union Square),71,503,Subscriber,94109,Weekday
1334746,435,8/29/2016 17:09,2nd at Townsend,61,8/29/2016 17:17,Harry Bridges Plaza (Ferry Building),50,598,Subscriber,94534,Weekday
1334747,228,8/29/2016 17:09,Harry Bridges Plaza (Ferry Building),50,8/29/2016 17:13,Temporary Transbay Terminal (Howard at Beale),55,488,Subscriber,94611,Weekday
1334748,260,8/29/2016 17:10,Townsend at 7th,65,8/29/2016 17:14,San Francisco Caltrain 2 (330 Townsend),69,677,Subscriber,94066,Weekday
1334749,238,8/29/2016 17:10,2nd at South Park,64,8/29/2016 17:14,Market at Sansome,77,431,Subscriber,94588,Weekday
1334750,382,8/29/2016 17:10,Embarcadero at Sansome,60,8/29/2016 17:16,Embarcadero at Folsom,51,291,Subscriber,94124,Weekday
1334751,504,8/29/2016 17:10,2nd at Townsend,61,8/29/2016 17:18,Harry Bridges Plaza (Ferry Building),50,128,Subscriber,94901,Weekday
